Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",HD2: Managing Chronic (Long Term) Conditions,HD3: Member Experience with Health Plan,HD4: Member Complaints and Changes in the Health Plan Performance,HD5: Health Plan Customer Service,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan Performance,DD3: Member Experience with the Drug Plan,DD4: Drug Safety and Accuracy of Drug Pricing,Date
H0141,Local CCP,"MCLAREN HEALTH PLAN, INC.",McLaren Advantage,McLaren Health Care Corporation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,28-11-2019
H0147,Demo,"HEALTHKEEPERS, INC.",Anthem HealthKeepers,Anthem Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0148,.,CARE1ST HEALTH PLAN,Care1st Health Plan,Care1st Health Plan,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0150,Local CCP,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring,CIGNA,3,4,4,4,4,5,5,5,4,28-11-2019
H0151,Local CCP,"UNITEDHEALTHCARE OF ALABAMA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,4,5,5,4,4,3,28-11-2019
H0154,Local CCP,"VIVA HEALTH, INC.",VIVA Medicare,UAB Health System,3,4,4,5,5,2,5,5,4,28-11-2019
H0174,Local CCP,"TODAY'S OPTIONS OF TEXAS, INC.",Universal American Corp.,Universal American Corp.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0192,,"AMERIHEALTH MICHIGAN, INC.",AmeriHealth Caritas VIP Care Plus,Independence Blue Cross,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0251,Local CCP,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",3,3,4,5,4,5,5,5,3,28-11-2019
H0281,Demo,ILLINICARE HEALTH PLAN,IlliniCare Health,Centene Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0294,Local CCP,CARE IMPROVEMENT PLUS WISCONSIN INSURANCE COMPANY,Care Improvement Plus,"UnitedHealth Group, Inc.",3,3,4,4,4,5,4,2,4,28-11-2019
H0302,Local CCP,"MEDISUN, INC.",Blue Cross Blue Shield of Arizona Advantage,"Veritage, LLC",4,3,4,4,4,2,5,5,4,28-11-2019
H0321,.,"ARIZONA PHYSICIANS IPA, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",2,3,3,4,4,5,4,2,3,28-11-2019
H0332,Local CCP,"KS PLAN ADMINISTRATORS, LLC",KelseyCare Advantage,"Kelsey-Seybold Medical Group, PLLC",5,4,5,4,4,2,5,5,5,28-11-2019
H0336,Demo,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0336,Demo,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0354,Local CCP,"CIGNA HEALTHCARE OF ARIZONA, INC.",Cigna,CIGNA,4,4,4,5,4,5,5,5,4,28-11-2019
H0408,,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,28-11-2019
H0423,Local CCP,"METROPLUS HEALTH PLAN, INC.",MetroPlus Health Plan,New York City Health and Hospitals Corporation,3,4,2,4,4,4,4,2,4,28-11-2019
H0435,Local CCP,"GLOBALHEALTH, INC.",GLOBALHEALTH MEDICARE,"Kinderhook Capital Fund III, L.P.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,28-11-2019
H0439,Local CCP,"CIGNA HEALTHCARE OF GEORGIA, INC.",Cigna-HealthSpring,CIGNA,Not enough data available,Not enough data available,Not enough data available,4,Not enough data available,5,4,Not enough data available,3,28-11-2019
H0480,Demo,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC.",Meridian Complete,"Caidan Enterprises, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,28-11-2019
H0490,.,"MOLINA HEALTHCARE OF OHIO, INC.",Molina Healthcare of Ohio,"Molina Healthcare, Inc.,",Not enough data available,3,2,Not enough data available,Not enough data available,Not enough data available,4,Not enough data available,3,28-11-2019
H0502,1876 Cost,THE CONTRA COSTA HEALTH PLAN,Contra Costa Health Plan,Contra Costa Health Services,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,28-11-2019
H0504,Local CCP,CALIFORNIA PHYSICIANS' SERVICE,Blue Shield of California,California Physicians' Service,4,4,3,4,3,3,4,4,4,28-11-2019
H0523,Local CCP,AETNA HEALTH OF CALIFORNIA INC.,Aetna Medicare,Aetna Inc.,3,3,2,3,4,5,3,3,4,28-11-2019
H0524,Local CCP,"KAISER FOUNDATION HP, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,5,5,5,4,5,5,5,5,28-11-2019
H0543,,UHC OF CALIFORNIA,UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,4,5,5,4,3,4,28-11-2019
H0544,Local CCP,CAREMORE HEALTH PLAN,CareMore Health Plan,Anthem Inc.,4,4,3,4,5,5,5,4,4,28-11-2019
H0545,Local CCP,"INTER VALLEY HEALTH PLAN, INC.",Inter Valley Health Plan,InterValley Health Plan,3,4,3,5,4,4,5,5,4,28-11-2019
H0562,Local CCP,"HEALTH NET OF CALIFORNIA,INC.",Health Net of California,"Health Net, Inc.",4,4,3,4,5,5,4,4,4,28-11-2019
H0564,Local CCP,BLUE CROSS OF CALIFORNIA,Anthem Blue Cross,Anthem Inc.,3,3,Not enough data available,4,Not enough data available,5,4,Not enough data available,4,28-11-2019
H0571,.,CHINESE COMMUNITY HEALTH PLAN,Chinese Community Health Plan,Chinese Hospital Association,4,3,3,4,1,1,4,3,4,28-11-2019
H0602,1876 Cost,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION,Rocky Mountain Health Plans,"Rocky Mountain HMO, Inc.",3,3,5,5,5,Not enough data available,5,5,4,28-11-2019
H0609,Local CCP,"PACIFICARE OF COLORADO, INC",UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,4,5,5,5,5,4,4,28-11-2019
H0624,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,5,Not enough data available,5,4,4,3,28-11-2019
H0630,Local CCP,KAISER FOUNDATION HP OF CO,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,4,4,4,5,5,5,5,5,28-11-2019
H0657,,COLORADO CHOICE HEALTH PLANS,Colorado Choice Health Plans,Colorado Choice Health Plans,2,2,3,Not enough data available,Not enough data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,28-11-2019
H0657,1876 Cost,COLORADO CHOICE HEALTH PLANS,Colorado Choice Health Plans,Colorado Choice Health Plans,2,2,3,Not enough data available,Not enough data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,27-11-2019
H0712,Local CCP,"WELLCARE OF CONNECTICUT, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,2,3,3,3,3,2,3,27-11-2019
H0735,Local CCP,UCARE MINNESOTA,EssentiaCare,UCare Minnesota,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H0755,Local CCP,"OXFORD HEALTH PLANS (CT), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,4,5,5,4,3,4,27-11-2019
H0773,Demo,HEALTH ALLIANCE CONNECT,Health Alliance Connect,The Carle Foundation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H0811,Demo,"GUILDNET, INC.",GuildNet Gold Plus FIDA,Lighthouse Guild International,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H0838,Local CCP,"UNIVERSAL CARE, INC.",Brand New Day,"Universal Care, Inc",3,4,1,3,4,5,4,Not enough data available,3,27-11-2019
H0840,Local CCP,"FAMILYCARE HEALTH PLANS, INC.","FamilyCare Health Plans, Inc.",FamilyCare Incorporated,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,27-11-2019
H0879,Local CCP,CRESTPOINT HEALTH INSURANCE COMPANY,CrestPoint Health Insurance Company,Mountain States Health Alliance,3,3,4,5,Not enough data available,4,4,5,4,27-11-2019
H0908,,"BUCKEYE COMMUNITY HEALTH PLAN, INC.",Buckeye Health Plan,Centene Corporation,2,2,3,4,4,4,4,3,3,27-11-2019
H0913,Local CCP,"WELLCARE HEALTH PLANS OF NEW JERSEY, INC.",WellCare,"WellCare Health Plans, Inc.",3,Not enough data available,1,3,4,4,3,2,3,27-11-2019
H0927,Demo,HEALTH CARE SERVICE CORPORATION,Blue Cross Community MMAI,Health Care Service Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H0981,Local CCP,"EDEN HEALTH PLANS, INC.","Eden Health Plans, Inc.","Eden Health Plans, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H1016,Local CCP,"AVMED, INC.",AvMed Medicare,"AvMed, Inc.",4,4,3,5,4,4,5,4,4,27-11-2019
H1019,Local CCP,"CAREPLUS HEALTH PLANS, INC.","CarePlus Health Plans, Inc.",Humana Inc.,4,4,4,4,5,4,4,4,4,27-11-2019
H1026,Local CCP,"HEALTH OPTIONS, INC.",Florida Blue HMO,Guidewell Mutual Holding Corporation,3,3,3,3,4,4,4,4,4,27-11-2019
H1032,Local CCP,"WELLCARE OF FLORIDA, INC.",WellCare,"WellCare Health Plans, Inc.",4,3,3,3,4,3,3,2,4,27-11-2019
H1035,Local CCP,"FLORIDA HEALTH CARE PLAN, INC.",Florida Health Care Plans,Guidewell Mutual Holding Corporation,4,4,5,5,4,5,5,5,4,27-11-2019
H1036,Local CCP,"HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.",Humana Inc.,4,4,3,4,5,5,4,4,4,27-11-2019
H1045,,"PREFERRED CARE PARTNERS, INC.","Preferred Care Partners, Inc.","UnitedHealth Group, Inc.",3,4,4,4,5,5,3,3,4,27-11-2019
H1099,Local CCP,HEALTH FIRST HEALTH PLANS,"Health First Health Plans, Inc.","Health First, Inc.",4,3,4,4,5,2,4,3,4,27-11-2019
H1109,Local CCP,AETNA HEALTH INC.(GEORGIA),Aetna Medicare,Aetna Inc.,3,4,3,3,Not enough data available,5,3,2,4,27-11-2019
H1111,Local CCP,"UNITEDHEALTHCARE OF GEORGIA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,4,5,5,4,4,3,27-11-2019
H1112,Local CCP,"WELLCARE OF GEORGIA, INC.",WellCare,"WellCare Health Plans, Inc.",3,2,3,3,3,3,2,3,3,27-11-2019
H1170,Local CCP,"KAISER FOUNDATION HP OF GA, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,5,4,4,4,5,4,5,4,27-11-2019
H1170,Local CCP,"KAISER FOUNDATION HP OF GA, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,5,4,4,4,5,4,5,4,27-11-2019
H1189,Local CCP,CHRISTUS HEALTH PLAN,CHRISTUS Health Plan Generations,CHRISTUS Health Plan,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H1230,Local CCP,"KAISER FOUNDATION HP, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,5,5,4,Not enough data available,5,5,5,5,27-11-2019
H1264,Local CCP,"WELLCARE OF TEXAS, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,2,3,4,4,3,3,3,27-11-2019
H1286,,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,4,Not enough data available,5,4,3,4,27-11-2019
H1291,PFFS,HUMANA INSURANCE COMPANY OF NEW YORK,Humana Insurance Company of New York,Humana Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,27-11-2019
H1302,Local CCP,"BLUE CROSS OF IDAHO CARE PLUS, INC.",Blue Cross of Idaho,"Blue Cross of Idaho Health Services, Inc.",3,3,4,4,2,4,5,4,4,27-11-2019
H1304,Local CCP,REGENCE BLUE SHIELD OF IDAHO,Regence BlueShield Of Idaho,"Cambia Health Solutions, Inc.",4,3,4,4,4,5,4,3,4,27-11-2019
H1350,Local CCP,"BLUE CROSS OF IDAHO CARE PLUS, INC.",Blue Cross of Idaho,"Blue Cross of Idaho Health Services, Inc.",3,3,4,4,3,4,5,5,4,27-11-2019
H1352,Local CCP,"BLUE-ADVANTAGE PLUS OF KANSAS CITY, INC.",Blue Cross and Blue Shield of Kansas City (Blue KC,Blue Cross and Blue Shield of Kansas City,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H1365,Local CCP,"MARTIN'S POINT GENERATIONS, LLC",Martin's Point Generations Advantage,"Martin's Point Health Care, Inc.",4,3,5,4,Not enough data available,5,4,5,4,27-11-2019
H1394,Local CCP,"HMO COLORADO, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H1406,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,4,3,4,Not enough data available,5,4,4,4,27-11-2019
H1415,Local CCP,"HEALTHSPRING OF TENNESSEE, INC.",Cigna-HealthSpring,CIGNA,3,3,3,3,4,5,4,3,3,27-11-2019
H1416,,"HARMONY HEALTH PLAN OF ILLINOIS, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,2,3,4,4,3,2,3,27-11-2019
H1417,Local CCP,"HEALTH ALLIANCE CONNECT, INC.",Health Alliance Medicare,The Carle Foundation,3,3,5,5,4,5,5,5,4,27-11-2019
H1418,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,4,Not enough data available,5,4,4,4,27-11-2019
H1463,Local CCP,"HEALTH ALLIANCE CONNECT, INC.",Health Alliance Medicare,The Carle Foundation,4,4,5,5,4,5,5,5,4,27-11-2019
H1468,Local CCP,"HUMANA BENEFIT PLAN OF ILLINOIS, INC.","Humana Benefit Plan of Illinois, Inc.",Humana Inc.,4,4,5,4,Not enough data available,5,4,5,4,27-11-2019
H1493,Local CCP,CARESOURCE KENTUCKY CO.,CareSource,CareSource Management Group Co.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H1510,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,4,Not enough data available,5,4,4,4,27-11-2019
H1517,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,4,3,3,4,Not enough data available,5,4,2,4,27-11-2019
H1537,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK,UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,5,5,Not enough data available,5,5,5,4,27-11-2019
H1587,Local CCP,"ARKANSAS SUPERIOR SELECT, INC.",Tribute Health Plan of Arkansas,"Select Founders, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,27-11-2019
H1607,,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,4,3,4,4,Not enough data available,5,5,3,4,27-11-2019
H1607,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,4,3,4,4,Not enough data available,5,5,3,4,26-11-2019
H1609,Local CCP,"AETNA HEALTH, INC.",Coventry Health Care,Aetna Inc.,3,4,4,4,Not enough data available,5,4,4,4,26-11-2019
H1651,1876 Cost,"MEDICAL ASSOCIATES HEALTH PLAN, INC.","Medical Associates Health Plan, Inc.","Medical Associates Clinic, P.C.",4,4,5,5,Not enough data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,26-11-2019
H1659,Local CCP,"PIEDMONT COMMUNITY HEALTHCARE, INC.",Piedmont Medicare Advantage,Piedmont Community Health Plan,3,2,4,4,Not enough data available,5,4,3,4,26-11-2019
H1660,Local CCP,HARVARD PILGRIM HEALTH CARE INC.,"Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Health Care, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H1666,Local CCP,HCSC INSURANCE SERVICES COMPANY,Blue Cross Blue Shield of Texas,Health Care Service Corporation,2,2,3,3,3,3,3,2,4,26-11-2019
H1692,Local CCP,"COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.",Coventry Health Care,Aetna Inc.,Not enough data available,Not enough data available,4,4,Not enough data available,5,4,3,3,26-11-2019
H1716,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,Not enough data available,5,4,3,4,26-11-2019
H1723,Demo,"ABSOLUTE TOTAL CARE, INC.",Absolute Total Care,Centene Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1737,,"HEALTH ALLIANCE - MIDWEST, INC.",Health Alliance Medicare,The Carle Foundation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H1777,Local CCP,"CATHOLIC SPECIAL NEEDS PLAN, LLC",ArchCare Advantage,Catholic Health Care System,2,4,Not enough data available,5,Not enough data available,4,5,Not enough data available,4,26-11-2019
H1846,Local CCP,MOUNT CARMEL HEALTH INSURANCE COMPANY,MediGold,Trinity Health,3,3,4,4,Not enough data available,5,4,5,4,26-11-2019
H1849,Local CCP,"ANTHEM HEALTH PLANS OF KENTUCKY, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,3,3,3,4,Not enough data available,5,5,3,4,26-11-2019
H1894,Local CCP,"AMERIGROUP WASHINGTON, INC.",AMERIGROUP,Anthem Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,26-11-2019
H1903,Local CCP,"WELLCARE OF LOUISIANA, INC.",WellCare,"WellCare Health Plans, Inc.",2,2,3,3,3,3,2,4,3,26-11-2019
H1916,Demo,"THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.",Fidelis Care,"The New York State Catholic Health Plan, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1944,Local CCP,"UNITEDHEALTHCARE OF NEW ENGLAND, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,4,5,5,4,2,4,26-11-2019
H1951,Local CCP,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.",Humana Inc.,4,4,4,4,5,5,4,4,4,26-11-2019
H1961,Local CCP,"PEOPLES HEALTH, INC.",Peoples Health,"PH Holdings, LLC",4,4,4,5,5,4,5,4,3,26-11-2019
H1969,,REGENCE BLUE SHIELD OF IDAHO,Regence BlueShield of Idaho,"Cambia Health Solutions, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1977,Demo,"UPPER PENINSULA HEALTH PLAN, LLC",Upper Peninsula Health Plan (UPHP) MI Health Link,"DLP Marquette General Hospital, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1994,Local CCP,"SELECTHEALTH, INC.",SelectHealth,"Intermountain Health Care, Inc.",4,4,4,4,4,3,5,4,4,26-11-2019
H1997,Local CCP,REGENCE BLUESHIELD,Regence BlueShield,"Cambia Health Solutions, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,26-11-2019
H2001,Local CCP,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,Not enough data available,5,5,5,4,Not enough data available,5,26-11-2019
H2012,.,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,4,4,4,4,5,3,4,4,26-11-2019
H2029,Local CCP,"HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.",Humana Inc.,3,3,2,4,Not enough data available,5,3,3,3,26-11-2019
H2034,Local CCP,"COMMUNITY CARE HEALTH PLAN, INC.",Community Care,"Community Care, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H2108,Local CCP,"BRAVO HEALTH MID-ATLANTIC, INC.",Cigna-HealthSpring,CIGNA,3,3,2,3,4,5,3,2,3,26-11-2019
H2150,1876 Cost,KAISER FNDN HP OF THE MID-ATLANTIC STS,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,5,4,4,5,Not enough data available,4,5,5,26-11-2019
H2161,,"UPPER PENINSULA HEALTH PLAN, LLC",Upper Peninsula Health Plan,"DLP Marquette General Hospital, LLC",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
